block_id,domain,actual_size,requested_size,template,model,selector,attempt_count,valid_attempt_count,selected_count,root_at3,risk_any,risk_all,compression,avg_total_tokens,avg_prompt_tokens,avg_completion_tokens
56,cuad,17,17,condition_trigger,gpt-4o,oracle_risk_top3,10,4,3,0.0,1.0,0.0,0.7647058823529411,25701.0,21587.0,4114.0
56,cuad,17,17,condition_trigger,gpt-4o,oracle_compression_top3,10,4,3,0.0,0.6666666666666666,0.0,0.784313725490196,25770.666666666668,21587.0,4183.666666666667
56,cuad,17,17,condition_trigger,deepseek-v3,self_top3,10,10,3,1.0,1.0,0.0,0.823529411764706,25286.333333333332,21108.0,4178.333333333333
56,cuad,17,17,condition_trigger,deepseek-v3,oracle_risk_top3,10,10,3,1.0,1.0,0.0,0.8627450980392156,25147.333333333332,21108.0,4039.3333333333335
56,cuad,17,17,condition_trigger,deepseek-v3,oracle_compression_top3,10,10,3,1.0,1.0,0.0,0.8627450980392156,25147.333333333332,21108.0,4039.3333333333335
56,cuad,17,17,condition_trigger,qwen2.5-72b,self_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,cuad,17,17,condition_trigger,qwen2.5-72b,oracle_risk_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,cuad,17,17,condition_trigger,qwen2.5-72b,oracle_compression_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,cuad,17,17,condition_trigger,gemini-2.5-pro,self_top3,10,10,3,1.0,1.0,1.0,0.7647058823529411,35777.333333333336,25905.0,9872.333333333334
56,cuad,17,17,condition_trigger,gemini-2.5-pro,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.8431372549019608,34476.666666666664,25905.0,8571.666666666666
56,cuad,17,17,condition_trigger,gemini-2.5-pro,oracle_compression_top3,10,10,3,1.0,1.0,1.0,0.8431372549019608,34476.666666666664,25905.0,8571.666666666666
57,cuad,18,18,direct_mutex,gpt-4o,self_top3,10,8,3,0.0,0.0,0.0,0.7592592592592592,50686.0,46837.0,3849.0
57,cuad,18,18,direct_mutex,gpt-4o,oracle_risk_top3,10,8,3,0.0,0.0,0.0,0.7962962962962963,50751.333333333336,46837.0,3914.3333333333335
57,cuad,18,18,direct_mutex,gpt-4o,oracle_compression_top3,10,8,3,0.0,0.0,0.0,0.7962962962962963,50751.333333333336,46837.0,3914.3333333333335
57,cuad,18,18,direct_mutex,deepseek-v3,self_top3,10,9,3,1.0,1.0,1.0,0.7407407407407408,53410.333333333336,48188.0,5222.333333333333
57,cuad,18,18,direct_mutex,deepseek-v3,oracle_risk_top3,10,9,3,1.0,1.0,1.0,0.7592592592592592,53424.333333333336,48188.0,5236.333333333333
57,cuad,18,18,direct_mutex,deepseek-v3,oracle_compression_top3,10,9,3,1.0,1.0,1.0,0.7592592592592592,53424.333333333336,48188.0,5236.333333333333
57,cuad,18,18,direct_mutex,qwen2.5-72b,self_top3,10,1,1,0.0,0.0,0.0,0.8333333333333334,66361.0,58485.0,7876.0
57,cuad,18,18,direct_mutex,qwen2.5-72b,oracle_risk_top3,10,1,1,0.0,0.0,0.0,0.8333333333333334,66361.0,58485.0,7876.0
57,cuad,18,18,direct_mutex,qwen2.5-72b,oracle_compression_top3,10,1,1,0.0,0.0,0.0,0.8333333333333334,66361.0,58485.0,7876.0
57,cuad,18,18,direct_mutex,gemini-2.5-pro,self_top3,10,10,3,1.0,1.0,1.0,0.8333333333333334,72105.33333333333,62007.0,10098.333333333334
57,cuad,18,18,direct_mutex,gemini-2.5-pro,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.8333333333333334,72217.66666666667,62007.0,10210.666666666666
57,cuad,18,18,direct_mutex,gemini-2.5-pro,oracle_compression_top3,10,10,3,1.0,1.0,1.0,0.8333333333333334,72217.66666666667,62007.0,10210.666666666666
58,cuad,18,18,handoff_invariant,gpt-4o,self_top3,10,9,3,0.0,0.6666666666666666,0.0,0.7777777777777778,50400.0,46865.0,3535.0
58,cuad,18,18,handoff_invariant,gpt-4o,oracle_risk_top3,10,9,3,0.0,1.0,0.0,0.7592592592592592,50546.0,46865.0,3681.0
58,cuad,18,18,handoff_invariant,gpt-4o,oracle_compression_top3,10,9,3,0.0,0.6666666666666666,0.0,0.7962962962962963,50796.666666666664,46865.0,3931.6666666666665
58,cuad,18,18,handoff_invariant,deepseek-v3,self_top3,10,9,3,0.6666666666666666,1.0,1.0,0.7222222222222222,53375.666666666664,48216.0,5159.666666666667
58,cuad,18,18,handoff_invariant,deepseek-v3,oracle_risk_top3,10,9,3,1.0,1.0,1.0,0.7777777777777778,53523.666666666664,48216.0,5307.666666666667
58,cuad,18,18,handoff_invariant,deepseek-v3,oracle_compression_top3,10,9,3,1.0,1.0,1.0,0.7777777777777778,53523.666666666664,48216.0,5307.666666666667
58,cuad,18,18,handoff_invariant,qwen2.5-72b,self_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,cuad,18,18,handoff_invariant,qwen2.5-72b,oracle_risk_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,cuad,18,18,handoff_invariant,qwen2.5-72b,oracle_compression_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,cuad,18,18,handoff_invariant,gemini-2.5-pro,self_top3,10,10,3,1.0,1.0,1.0,0.7592592592592592,73833.33333333333,62035.0,11798.333333333334
58,cuad,18,18,handoff_invariant,gemini-2.5-pro,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.7962962962962963,73325.0,62035.0,11290.0
58,cuad,18,18,handoff_invariant,gemini-2.5-pro,oracle_compression_top3,10,10,3,1.0,1.0,1.0,0.7962962962962963,73325.0,62035.0,11290.0
59,cuad,18,18,temporal_gate,gpt-4o,self_top3,10,8,3,0.0,0.0,0.0,0.8333333333333334,50603.666666666664,46871.0,3732.6666666666665
59,cuad,18,18,temporal_gate,gpt-4o,oracle_risk_top3,10,8,3,0.0,1.0,0.0,0.7777777777777778,51076.666666666664,46871.0,4205.666666666667
59,cuad,18,18,temporal_gate,gpt-4o,oracle_compression_top3,10,8,3,0.0,0.0,0.0,0.8333333333333334,50689.666666666664,46871.0,3818.6666666666665
59,cuad,18,18,temporal_gate,deepseek-v3,self_top3,10,9,3,1.0,1.0,1.0,0.8333333333333334,53141.0,48222.0,4919.0
59,cuad,18,18,temporal_gate,deepseek-v3,oracle_risk_top3,10,9,3,1.0,1.0,1.0,0.8333333333333334,53141.0,48222.0,4919.0
59,cuad,18,18,temporal_gate,deepseek-v3,oracle_compression_top3,10,9,3,1.0,1.0,1.0,0.8333333333333334,53141.0,48222.0,4919.0
59,cuad,18,18,temporal_gate,qwen2.5-72b,self_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,cuad,18,18,temporal_gate,qwen2.5-72b,oracle_risk_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,cuad,18,18,temporal_gate,qwen2.5-72b,oracle_compression_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,cuad,18,18,temporal_gate,gemini-2.5-pro,self_top3,10,10,3,1.0,1.0,1.0,0.7777777777777778,72489.66666666667,62042.0,10447.666666666666
59,cuad,18,18,temporal_gate,gemini-2.5-pro,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.8148148148148149,72226.33333333333,62042.0,10184.333333333334
59,cuad,18,18,temporal_gate,gemini-2.5-pro,oracle_compression_top3,10,10,3,1.0,1.0,1.0,0.8148148148148149,72226.33333333333,62042.0,10184.333333333334
60,cuad,18,18,condition_trigger,gpt-4o,self_top3,10,8,3,0.0,0.6666666666666666,0.0,0.7962962962962963,50782.666666666664,46881.0,3901.6666666666665
60,cuad,18,18,condition_trigger,gpt-4o,oracle_risk_top3,10,8,3,0.0,1.0,0.0,0.7962962962962963,50933.666666666664,46881.0,4052.6666666666665
60,cuad,18,18,condition_trigger,gpt-4o,oracle_compression_top3,10,8,3,0.0,1.0,0.0,0.7962962962962963,50933.666666666664,46881.0,4052.6666666666665
60,cuad,18,18,condition_trigger,deepseek-v3,self_top3,10,8,3,1.0,1.0,1.0,0.7407407407407408,53179.333333333336,48232.0,4947.333333333333
60,cuad,18,18,condition_trigger,deepseek-v3,oracle_risk_top3,10,8,3,1.0,1.0,1.0,0.7407407407407408,53216.333333333336,48232.0,4984.333333333333
60,cuad,18,18,condition_trigger,deepseek-v3,oracle_compression_top3,10,8,3,0.6666666666666666,1.0,1.0,0.7777777777777778,53283.0,48240.0,5043.0
60,cuad,18,18,condition_trigger,qwen2.5-72b,self_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,cuad,18,18,condition_trigger,qwen2.5-72b,oracle_risk_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,cuad,18,18,condition_trigger,qwen2.5-72b,oracle_compression_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,cuad,18,18,condition_trigger,gemini-2.5-pro,self_top3,10,10,3,1.0,1.0,1.0,0.7962962962962963,72724.0,62050.0,10674.0
60,cuad,18,18,condition_trigger,gemini-2.5-pro,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.8333333333333334,72426.66666666667,62050.0,10376.666666666666
60,cuad,18,18,condition_trigger,gemini-2.5-pro,oracle_compression_top3,10,10,3,1.0,1.0,0.6666666666666666,0.8518518518518517,72712.0,62050.0,10662.0
61,cuad,20,20,direct_mutex,gpt-4o,self_top3,10,7,3,0.0,0.0,0.0,0.7666666666666666,51409.666666666664,47560.0,3849.6666666666665
61,cuad,20,20,direct_mutex,gpt-4o,oracle_risk_top3,10,7,3,0.0,0.0,0.0,0.7666666666666666,51514.0,47560.0,3954.0
61,cuad,20,20,direct_mutex,gpt-4o,oracle_compression_top3,10,7,3,0.0,0.0,0.0,0.7666666666666666,51514.0,47560.0,3954.0
61,cuad,20,20,direct_mutex,deepseek-v3,self_top3,10,9,3,1.0,1.0,1.0,0.8000000000000002,54686.666666666664,49399.0,5287.666666666667
61,cuad,20,20,direct_mutex,deepseek-v3,oracle_risk_top3,10,9,3,1.0,1.0,1.0,0.8000000000000002,54625.666666666664,49399.0,5226.666666666667
61,cuad,20,20,direct_mutex,deepseek-v3,oracle_compression_top3,10,9,3,1.0,1.0,1.0,0.8000000000000002,54625.666666666664,49399.0,5226.666666666667
61,cuad,20,20,direct_mutex,qwen2.5-72b,self_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,cuad,20,20,direct_mutex,qwen2.5-72b,oracle_risk_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,cuad,20,20,direct_mutex,qwen2.5-72b,oracle_compression_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,cuad,20,20,direct_mutex,gemini-2.5-pro,self_top3,10,9,3,0.3333333333333333,1.0,0.3333333333333333,0.8666666666666667,61727.333333333336,52431.0,9296.333333333334
61,cuad,20,20,direct_mutex,gemini-2.5-pro,oracle_risk_top3,10,9,3,1.0,1.0,1.0,0.8333333333333334,63146.666666666664,52431.0,10715.666666666666
61,cuad,20,20,direct_mutex,gemini-2.5-pro,oracle_compression_top3,10,9,3,0.3333333333333333,1.0,0.3333333333333333,0.9,61988.666666666664,52431.0,9557.666666666666
62,cuad,20,20,handoff_invariant,gpt-4o,self_top3,10,8,3,0.0,0.0,0.0,0.7833333333333333,51563.0,47588.0,3975.0
62,cuad,20,20,handoff_invariant,gpt-4o,oracle_risk_top3,10,8,3,0.0,0.0,0.0,0.8166666666666668,51371.333333333336,47588.0,3783.3333333333335
62,cuad,20,20,handoff_invariant,gpt-4o,oracle_compression_top3,10,8,3,0.0,0.0,0.0,0.8166666666666668,51371.333333333336,47588.0,3783.3333333333335
62,cuad,20,20,handoff_invariant,deepseek-v3,self_top3,10,9,3,1.0,1.0,0.6666666666666666,0.7666666666666666,55009.666666666664,49427.0,5582.666666666667
62,cuad,20,20,handoff_invariant,deepseek-v3,oracle_risk_top3,10,9,3,1.0,1.0,1.0,0.8166666666666668,54837.0,49427.0,5410.0
62,cuad,20,20,handoff_invariant,deepseek-v3,oracle_compression_top3,10,9,3,1.0,1.0,1.0,0.8166666666666668,54837.0,49427.0,5410.0
62,cuad,20,20,handoff_invariant,qwen2.5-72b,self_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,cuad,20,20,handoff_invariant,qwen2.5-72b,oracle_risk_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,cuad,20,20,handoff_invariant,qwen2.5-72b,oracle_compression_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,cuad,20,20,handoff_invariant,gemini-2.5-pro,self_top3,10,8,3,1.0,1.0,1.0,0.8333333333333334,62434.0,52459.0,9975.0
62,cuad,20,20,handoff_invariant,gemini-2.5-pro,oracle_risk_top3,10,8,3,1.0,1.0,1.0,0.85,62273.333333333336,52459.0,9814.333333333334
62,cuad,20,20,handoff_invariant,gemini-2.5-pro,oracle_compression_top3,10,8,3,1.0,1.0,0.6666666666666666,0.8666666666666667,62083.666666666664,52459.0,9624.666666666666
63,cuad,20,20,temporal_gate,gpt-4o,self_top3,10,7,3,0.0,0.3333333333333333,0.0,0.75,51424.333333333336,47594.0,3830.3333333333335
63,cuad,20,20,temporal_gate,gpt-4o,oracle_risk_top3,10,7,3,0.0,0.3333333333333333,0.0,0.7833333333333333,51171.0,47594.0,3577.0
63,cuad,20,20,temporal_gate,gpt-4o,oracle_compression_top3,10,7,3,0.0,0.3333333333333333,0.0,0.7833333333333333,51171.0,47594.0,3577.0
63,cuad,20,20,temporal_gate,deepseek-v3,self_top3,10,8,3,1.0,1.0,1.0,0.7999999999999999,54701.333333333336,49433.0,5268.333333333333
63,cuad,20,20,temporal_gate,deepseek-v3,oracle_risk_top3,10,8,3,1.0,1.0,1.0,0.85,54473.0,49433.0,5040.0
63,cuad,20,20,temporal_gate,deepseek-v3,oracle_compression_top3,10,8,3,1.0,1.0,1.0,0.85,54473.0,49433.0,5040.0
63,cuad,20,20,temporal_gate,qwen2.5-72b,self_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,cuad,20,20,temporal_gate,qwen2.5-72b,oracle_risk_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,cuad,20,20,temporal_gate,qwen2.5-72b,oracle_compression_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,cuad,20,20,temporal_gate,gemini-2.5-pro,self_top3,10,5,3,1.0,1.0,1.0,0.8333333333333334,62844.666666666664,52466.0,10378.666666666666
63,cuad,20,20,temporal_gate,gemini-2.5-pro,oracle_risk_top3,10,5,3,1.0,1.0,1.0,0.85,62027.666666666664,52466.0,9561.666666666666
63,cuad,20,20,temporal_gate,gemini-2.5-pro,oracle_compression_top3,10,5,3,1.0,1.0,1.0,0.85,62027.666666666664,52466.0,9561.666666666666
64,cuad,20,20,condition_trigger,gpt-4o,self_top3,10,5,3,0.0,0.0,0.0,0.7666666666666666,51426.666666666664,47604.0,3822.6666666666665
64,cuad,20,20,condition_trigger,gpt-4o,oracle_risk_top3,10,5,3,0.0,0.0,0.0,0.7833333333333333,51402.333333333336,47604.0,3798.3333333333335
64,cuad,20,20,condition_trigger,gpt-4o,oracle_compression_top3,10,5,3,0.0,0.0,0.0,0.7833333333333333,51402.333333333336,47604.0,3798.3333333333335
64,cuad,20,20,condition_trigger,deepseek-v3,self_top3,10,9,3,1.0,1.0,1.0,0.7833333333333333,54572.666666666664,49443.0,5129.666666666667
64,cuad,20,20,condition_trigger,deepseek-v3,oracle_risk_top3,10,9,3,1.0,1.0,1.0,0.8333333333333334,54327.333333333336,49443.0,4884.333333333333
64,cuad,20,20,condition_trigger,deepseek-v3,oracle_compression_top3,10,9,3,1.0,1.0,1.0,0.8333333333333334,54327.333333333336,49443.0,4884.333333333333
64,cuad,20,20,condition_trigger,qwen2.5-72b,self_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,cuad,20,20,condition_trigger,qwen2.5-72b,oracle_risk_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,cuad,20,20,condition_trigger,qwen2.5-72b,oracle_compression_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,cuad,20,20,condition_trigger,gemini-2.5-pro,self_top3,10,9,3,1.0,1.0,1.0,0.8333333333333334,62312.0,52474.0,9838.0
64,cuad,20,20,condition_trigger,gemini-2.5-pro,oracle_risk_top3,10,9,3,1.0,1.0,1.0,0.85,61689.0,52474.0,9215.0
64,cuad,20,20,condition_trigger,gemini-2.5-pro,oracle_compression_top3,10,9,3,1.0,1.0,1.0,0.85,61689.0,52474.0,9215.0
65,cuad,24,24,direct_mutex,gpt-4o,self_top3,10,2,2,0.0,0.0,0.0,0.7916666666666666,33801.5,29926.0,3875.5
65,cuad,24,24,direct_mutex,gpt-4o,oracle_risk_top3,10,2,2,0.0,0.0,0.0,0.7916666666666666,33801.5,29926.0,3875.5
65,cuad,24,24,direct_mutex,gpt-4o,oracle_compression_top3,10,2,2,0.0,0.0,0.0,0.7916666666666666,33801.5,29926.0,3875.5
65,cuad,24,24,direct_mutex,deepseek-v3,self_top3,10,9,3,1.0,1.0,1.0,0.8194444444444445,35903.666666666664,32258.0,3645.6666666666665
65,cuad,24,24,direct_mutex,deepseek-v3,oracle_risk_top3,10,9,3,1.0,1.0,1.0,0.8333333333333334,35924.0,32258.0,3666.0
65,cuad,24,24,direct_mutex,deepseek-v3,oracle_compression_top3,10,9,3,1.0,1.0,1.0,0.8333333333333334,35924.0,32258.0,3666.0
65,cuad,24,24,direct_mutex,qwen2.5-72b,self_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,cuad,24,24,direct_mutex,qwen2.5-72b,oracle_risk_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,cuad,24,24,direct_mutex,qwen2.5-72b,oracle_compression_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,cuad,24,24,direct_mutex,gemini-2.5-pro,self_top3,10,10,3,1.0,1.0,1.0,0.8333333333333334,44212.0,35264.0,8948.0
65,cuad,24,24,direct_mutex,gemini-2.5-pro,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.875,43133.333333333336,35264.0,7869.333333333333
65,cuad,24,24,direct_mutex,gemini-2.5-pro,oracle_compression_top3,10,10,3,1.0,1.0,1.0,0.875,43133.333333333336,35264.0,7869.333333333333
66,cuad,24,24,handoff_invariant,gpt-4o,self_top3,10,3,3,0.0,0.0,0.0,0.7777777777777777,33885.666666666664,29954.0,3931.6666666666665
66,cuad,24,24,handoff_invariant,gpt-4o,oracle_risk_top3,10,3,3,0.0,0.0,0.0,0.7777777777777777,33885.666666666664,29954.0,3931.6666666666665
66,cuad,24,24,handoff_invariant,gpt-4o,oracle_compression_top3,10,3,3,0.0,0.0,0.0,0.7777777777777777,33885.666666666664,29954.0,3931.6666666666665
66,cuad,24,24,handoff_invariant,deepseek-v3,self_top3,10,9,3,1.0,1.0,1.0,0.7916666666666666,36183.333333333336,32286.0,3897.3333333333335
66,cuad,24,24,handoff_invariant,deepseek-v3,oracle_risk_top3,10,9,3,1.0,1.0,1.0,0.875,35995.333333333336,32286.0,3709.3333333333335
66,cuad,24,24,handoff_invariant,deepseek-v3,oracle_compression_top3,10,9,3,1.0,1.0,1.0,0.875,35995.333333333336,32286.0,3709.3333333333335
66,cuad,24,24,handoff_invariant,qwen2.5-72b,self_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,cuad,24,24,handoff_invariant,qwen2.5-72b,oracle_risk_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,cuad,24,24,handoff_invariant,qwen2.5-72b,oracle_compression_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,cuad,24,24,handoff_invariant,gemini-2.5-pro,self_top3,10,10,3,1.0,1.0,1.0,0.8333333333333334,45174.666666666664,35292.0,9882.666666666666
66,cuad,24,24,handoff_invariant,gemini-2.5-pro,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.875,45627.333333333336,35292.0,10335.333333333334
66,cuad,24,24,handoff_invariant,gemini-2.5-pro,oracle_compression_top3,10,10,3,1.0,1.0,1.0,0.875,45627.333333333336,35292.0,10335.333333333334
67,cuad,24,24,temporal_gate,gpt-4o,self_top3,10,3,3,0.6666666666666666,0.6666666666666666,0.0,0.8472222222222223,33954.666666666664,29960.0,3994.6666666666665
67,cuad,24,24,temporal_gate,gpt-4o,oracle_risk_top3,10,3,3,0.6666666666666666,0.6666666666666666,0.0,0.8472222222222223,33954.666666666664,29960.0,3994.6666666666665
67,cuad,24,24,temporal_gate,gpt-4o,oracle_compression_top3,10,3,3,0.6666666666666666,0.6666666666666666,0.0,0.8472222222222223,33954.666666666664,29960.0,3994.6666666666665
67,cuad,24,24,temporal_gate,deepseek-v3,self_top3,10,9,3,1.0,1.0,1.0,0.8611111111111112,37000.666666666664,32292.0,4708.666666666667
67,cuad,24,24,temporal_gate,deepseek-v3,oracle_risk_top3,10,9,3,1.0,1.0,1.0,0.8611111111111112,36566.0,32292.0,4274.0
67,cuad,24,24,temporal_gate,deepseek-v3,oracle_compression_top3,10,9,3,1.0,1.0,1.0,0.8611111111111112,36566.0,32292.0,4274.0
67,cuad,24,24,temporal_gate,qwen2.5-72b,self_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,cuad,24,24,temporal_gate,qwen2.5-72b,oracle_risk_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,cuad,24,24,temporal_gate,qwen2.5-72b,oracle_compression_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,cuad,24,24,temporal_gate,gemini-2.5-pro,self_top3,10,10,3,1.0,1.0,1.0,0.8194444444444445,46501.0,35299.0,11202.0
67,cuad,24,24,temporal_gate,gemini-2.5-pro,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.8611111111111112,44490.666666666664,35299.0,9191.666666666666
67,cuad,24,24,temporal_gate,gemini-2.5-pro,oracle_compression_top3,10,10,3,1.0,1.0,1.0,0.8611111111111112,44490.666666666664,35299.0,9191.666666666666
68,cuad,24,24,condition_trigger,gpt-4o,self_top3,10,2,2,0.5,0.5,0.0,0.7916666666666666,33812.0,29970.0,3842.0
68,cuad,24,24,condition_trigger,gpt-4o,oracle_risk_top3,10,2,2,0.5,0.5,0.0,0.7916666666666666,33812.0,29970.0,3842.0
68,cuad,24,24,condition_trigger,gpt-4o,oracle_compression_top3,10,2,2,0.5,0.5,0.0,0.7916666666666666,33812.0,29970.0,3842.0
68,cuad,24,24,condition_trigger,deepseek-v3,self_top3,10,9,3,1.0,1.0,1.0,0.7916666666666666,36992.666666666664,32302.0,4690.666666666667
68,cuad,24,24,condition_trigger,deepseek-v3,oracle_risk_top3,10,9,3,1.0,1.0,1.0,0.7916666666666666,37328.0,32302.0,5026.0
68,cuad,24,24,condition_trigger,deepseek-v3,oracle_compression_top3,10,9,3,1.0,1.0,1.0,0.7916666666666666,37328.0,32302.0,5026.0
68,cuad,24,24,condition_trigger,qwen2.5-72b,self_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,cuad,24,24,condition_trigger,qwen2.5-72b,oracle_risk_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,cuad,24,24,condition_trigger,qwen2.5-72b,oracle_compression_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,cuad,24,24,condition_trigger,gemini-2.5-pro,self_top3,10,10,3,1.0,1.0,1.0,0.8194444444444443,44537.666666666664,35307.0,9230.666666666666
68,cuad,24,24,condition_trigger,gemini-2.5-pro,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.875,43481.333333333336,35307.0,8174.333333333333
68,cuad,24,24,condition_trigger,gemini-2.5-pro,oracle_compression_top3,10,10,3,1.0,1.0,1.0,0.875,43481.333333333336,35307.0,8174.333333333333
69,cuad,25,25,direct_mutex,gpt-4o,self_top3,10,3,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.84,59219.333333333336,54873.0,4346.333333333333
69,cuad,25,25,direct_mutex,gpt-4o,oracle_risk_top3,10,3,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.84,59219.333333333336,54873.0,4346.333333333333
69,cuad,25,25,direct_mutex,gpt-4o,oracle_compression_top3,10,3,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.84,59219.333333333336,54873.0,4346.333333333333
69,cuad,25,25,direct_mutex,deepseek-v3,self_top3,10,7,3,1.0,1.0,1.0,0.8666666666666667,61488.666666666664,56505.0,4983.666666666667
69,cuad,25,25,direct_mutex,deepseek-v3,oracle_risk_top3,10,7,3,1.0,1.0,1.0,0.9066666666666667,61899.0,56505.0,5394.0
69,cuad,25,25,direct_mutex,deepseek-v3,oracle_compression_top3,10,7,3,1.0,1.0,1.0,0.9066666666666667,61899.0,56505.0,5394.0
69,cuad,25,25,direct_mutex,qwen2.5-72b,self_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,cuad,25,25,direct_mutex,qwen2.5-72b,oracle_risk_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,cuad,25,25,direct_mutex,qwen2.5-72b,oracle_compression_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,cuad,25,25,direct_mutex,gemini-2.5-pro,self_top3,10,10,3,1.0,1.0,1.0,0.84,75378.33333333333,62072.0,13306.333333333334
69,cuad,25,25,direct_mutex,gemini-2.5-pro,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.8533333333333334,74875.33333333333,62072.0,12803.333333333334
69,cuad,25,25,direct_mutex,gemini-2.5-pro,oracle_compression_top3,10,10,3,1.0,1.0,1.0,0.8533333333333334,74875.33333333333,62072.0,12803.333333333334
70,cuad,25,25,handoff_invariant,gpt-4o,self_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,cuad,25,25,handoff_invariant,gpt-4o,oracle_risk_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,cuad,25,25,handoff_invariant,gpt-4o,oracle_compression_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,cuad,25,25,handoff_invariant,deepseek-v3,self_top3,9,4,3,1.0,1.0,1.0,0.8133333333333334,62538.333333333336,56533.0,6005.333333333333
70,cuad,25,25,handoff_invariant,deepseek-v3,oracle_risk_top3,9,4,3,1.0,1.0,1.0,0.8133333333333334,62538.333333333336,56533.0,6005.333333333333
70,cuad,25,25,handoff_invariant,deepseek-v3,oracle_compression_top3,9,4,3,1.0,1.0,1.0,0.8133333333333334,62538.333333333336,56533.0,6005.333333333333
70,cuad,25,25,handoff_invariant,qwen2.5-72b,self_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,cuad,25,25,handoff_invariant,qwen2.5-72b,oracle_risk_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,cuad,25,25,handoff_invariant,qwen2.5-72b,oracle_compression_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,cuad,25,25,handoff_invariant,gemini-2.5-pro,self_top3,10,10,3,1.0,1.0,1.0,0.8666666666666667,72750.66666666667,62100.0,10650.666666666666
70,cuad,25,25,handoff_invariant,gemini-2.5-pro,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.88,72967.66666666667,62100.0,10867.666666666666
